,Unnamed: 0,storeNumber,countryCode,ownershipTypeCode,schedule,slug,latitude,longitude,streetAddressLine1,streetAddressLine2,streetAddressLine3,city,countrySubdivisionCode,postalCode,currentTimeOffset,windowsTimeZoneId,olsonTimeZoneId
21850,21850,30789-102681,JP,CO,,dazaifu-mukaizano-1-10-20-mukaizano-dazaifu-40-818-0135-jp,33.509464,130.495057,1-10-20 Mukaizano,,,Dazaifu,40,818-0135,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
21851,21851,30514-93480,JP,CO,,aeon-mall-kashiihama-3-12-1-kashiihama-higashi-ku-fukuoka-40-813-0016-j,33.657074,130.428926,3-12-1 Kashiihama Higashi-ku,,,Fukuoka,40,813-0016,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
21852,21852,15276-158248,JP,CO,,dazaifutenmangu-omotesando-3-2-43-saifu-dazaifu-40-818-0117-jp,33.519609,130.533382,3-2-43 Saifu,,,Dazaifu,40,818-0117,0,UTC,GMT+09:00 Asia/Tokyo
21853,21853,1833-138807,JP,CO,,aeon-mall-chikushino-434-1-ryumyoji-chikushino-40-818-0042-jp,33.479607,130.525082,434-1 Ryumyoji,,,Chikushino,40,818-0042,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
21854,21854,1867-143564,JP,CO,,kiyama-parking-area-up-lane-2097-1-kokura-kiyama-cho-41-841-0201-jp,33.440792,130.53014,2097-1 Kokura,,,Kiyama-cho,41,841-0201,-480,Alaskan Standard Time,GMT+09:00 Asia/Tokyo
21855,21855,15152-155192,JP,CO,,fukuoka-shingu-2-5-15-chuoekimae-shingu-machi-40-811-0120-jp,33.708972,130.454951,2-5-15 Chuoekimae,,,Shingu-machi,40,811-0120,0,UTC,GMT+09:00 Asia/Tokyo
21856,21856,59434-292055,JP,CO,,tosu-premium-outlets-8-1-yayoigaoka-tosu-41-841-0005-jp,33.404331,130.512496,8-1 Yayoigaoka,,,Tosu,41,841-0005,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
21857,21857,47870-257386,JP,CO,,tosu-kuranouemachi-662-5-kuranouemachi-tosu-41-841-0054-jp,33.376011,130.498519,662-5 Kuranouemachi,,,Tosu,41,841-0054,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
21858,21858,32123-133164,JP,LS,,tsutaya-tosu-ten-537-1-hondosumachi-tosu-41-841-0026-jp,33.37638,130.516826,537-1 Hondosumachi,,,Tosu,41,841-0026,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22168,22168,30417-81162,JP,CO,,narita-airport-terminal-1-dept-lob-1-1-goryobokujo-sanrizuka-narita-12-282-0011-jp,35.763329,140.38401,1-1 Goryobokujo Sanrizuka,,,Narita,12,282-0011,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22169,22169,54371-286615,JP,CO,,narita-airport-t-1-satellite-2-1-1-goryobokujo-sanrizuka-narita-12-282-0011-jp,35.764513,140.3832,1-1 Goryobokujo Sanrizuka,,,Narita,12,282 0011,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22170,22170,30225-33799,JP,CO,,narita-airport-terminal-1-1-1-goryobokujo-sanrizuka-narita-12-282-0011-jp,35.765476,140.384481,1-1 Goryobokujo Sanrizuka,,,Narita,12,282-0011,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22171,22171,50811-276409,JP,CO,,narita-airport-t-2-arrival-lobby-s-1-1-furugome-narita-12-282-0004-jp,35.772477,140.388574,1-1 Furugome,,,Narita,12,282-0004,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22172,22172,30346-267791,JP,CO,,narita-airport-terminal-2-1-1-furugome-narita-12-282-0004-jp,35.773565,140.388501,1-1 Furugome,,,Narita,12,282-0004,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22173,22173,58478-292381,JP,CO,,narita-airport-t-2-arrival-lobby-n-1-1-furugome-narita-12-282-8601-jp,35.774337,140.387243,1-1 Furugome,,,Narita,12,282-8601,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22174,22174,58479-292196,JP,CO,,narita-airport-terminal-2-satellite-1-1-furugome-narita-12-282-0004-jp,35.774966,140.392973,1-1 Furugome,,,Narita,12,282-0004,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22175,22175,30111-15633,JP,CO,,aeon-mall-narita-24-wing-tsuchiya-narita-12-286-0021-jp,35.795449,140.320053,24 Wing Tsuchiya,,,Narita,12,286-0021,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22176,22176,31454-108695,JP,CO,,beisia-tomisato-532-nanae-tomisato-12-286-0221-jp,35.750718,140.310201,532 Nanae,,,Tomisato,12,286-0221,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22177,22177,50106-272985,JP,CO,,narita-misatodai-3-1-8-misatodai-narita-12-286-0013-jp,35.793068,140.310535,3-1-8 Misatodai,,,Narita,12,286-0013,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22178,22178,19119-186364,JP,CO,,shisui-premium-outlets-2-4-1-iizumi-shisui-machi-12-285-0912-jp,35.715035,140.29251,2-4-1 Iizumi,,,Shisui-machi,12,285-0912,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22179,22179,1835-139047,JP,CO,,sisui-parking-area-down-lane-1420-11-sumi-shisui-machi-12-285-0913-jp,35.711571,140.285031,1420-11 Sumi,,,Shisui-machi,12,285-0913,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22180,22180,32395-137526,JP,CO,,beisia-sakura-6-1-2-terazakikita-sakura-12-285-0819-jp,35.713363,140.217753,6-1-2 Terazakikita,,,Sakura,12,285-0819,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22181,22181,28780-251164,JP,CO,,katori-sawara-1238-3-sawaraho-katori-12-287-0005-jp,35.900936,140.489986,1238-3 Sawaraho,,,Katori,12,287-0005,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22182,22182,54896-288393,JP,CO,,yukarigaoka-2-32-16-yukarigaoka-sakura-12-285-0858-jp,35.727937,140.156662,2-32-16 Yukarigaoka,,,Sakura,12,285-0858,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22183,22183,30591-98005,JP,CO,,yotsukaido-ito-yokado-5-chuo-yotsukaido-12-284-0003-jp,35.666946,140.165049,5 Chuo,,,Yotsukaido,12,284-0003,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22184,22184,60768-292384,JP,CO,,the-green-chiba-new-town-5-2-kagurominami-inzai-12-270-1369-jp,35.814096,140.133336,5-2 Kagurominami,,,Inzai,12,270-1369,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22185,22185,1865-143384,JP,CO,,chiba-wakamatsu-1-1-wakamatsucho-wakaba-ku-chiba-12-264-0021-jp,35.639532,140.174243,1-1 Wakamatsucho Wakaba-ku,,,Chiba,12,264-0021,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22186,22186,26437-241031,JP,CO,,chiba-new-town-3-1186-5-izumino-inzai-12-270-1360-jp,35.804176,140.128543,3-1186-5 Izumino,,,Inzai,12,270-1360,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22187,22187,66698-301267,JP,CO,,fululu-garden-yachiyo-1-3-1-murakamiminami-yachiyo-12-276-0029-jp,35.722182,140.117449,1-3-1 Murakamiminami,,,Yachiyo,12,276-0029,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22188,22188,30416-77960,JP,CO,,closed-fululu-garden-yachiyo-1-4-1-murakamiminami-yachiyo-12-276-0029-jp,35.721912,140.117007,1-4-1 Murakamiminami,,,Yachiyo,12,276-0029,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22189,22189,8170-105203,JP,CO,,aeon-mall-chiba-new-town-3-2-chuokita-inzai-12-270-1392-jp,35.802229,140.114075,3-2 Chuokita,,,Inzai,12,270-1392,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22190,22190,19532-194625,JP,CO,,ryugasaki-4-1-13-nakanedai-ryugasaki-08-301-0002-jp,35.93142,140.174867,4-1-13 Nakanedai,,,Ryugasaki,08,301-0002,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22191,22191,24050-221166,JP,CO,,chiba-naganuma-333-10-naganumacho-inage-ku-chiba-12-263-0005-jp,35.658374,140.119181,333-10 Naganumacho Inage-ku,,,Chiba,12,263-0005,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22192,22192,30590-98548,JP,CO,,aeon-mall-yachiyo-midorigaoka-2-1-3-midorigaoka-yachiyo-12-276-0049-jp,35.728735,140.072345,2-1-3 Midorigaoka,,,Yachiyo,12,276-0049,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22193,22193,23745-233285,JP,CO,,kamisu-281-22-hiraizumi-kamisu-08-314-0146-jp,35.915943,140.637073,281-22 Hiraizumi,,,Kamisu,08,314-0146,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22194,22194,50646-275509,JP,CO,,perie-chiba-1-1-1-shinchiba-chuo-ku-chiba-12-260-0031-jp,35.612775,140.114242,1-1-1 Shinchiba Chuo-ku,,,Chiba,12,260-0031,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22195,22195,30393-80323,JP,CO,,chiba-chuo-eki-15-1-honchibamachi-chuo-ku-chiba-12-260-0014-jp,35.607532,140.118229,15-1 Honchibamachi Chuo-ku,,,Chiba,12,260-0014,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22196,22196,30228-34259,JP,CO,,chiba-aurora-mall-junnu-1001-shinmachi-chuo-ku-chiba-12-260-0028-jp,35.611084,140.11505,1001 Shinmachi Chuo-ku,,,Chiba,12,260-0028,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22197,22197,30462-86123,JP,CO,,chiba-1000-city-tower-1000-shinmachi-chuo-ku-chiba-12-260-0028-jp,35.61133,140.11288,1000 Shinmachi Chuo-ku,,,Chiba,12,260-0028,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22198,22198,30597-288501,JP,CO,,ario-soga-52-7-kawasakicho-chuo-ku-chiba-12-2600835-jp,35.588641,140.122569,52-7 Kawasakicho Chuo-ku,,,Chiba,12,2600835,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22199,22199,32730-139748,JP,CO,,chiba-mihama-2-20-1-saiwaicho-mihama-ku-chiba-12-261-0001-jp,35.626463,140.089633,2-20-1 Saiwaicho Mihama-ku,,,Chiba,12,261-0001,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22200,22200,1854-142950,JP,CO,,chiba-oyumino-1-1-1-oyuminominami-midori-ku-chiba-12-266-0033-jp,35.552929,140.15813,1-1-1 Oyuminominami Midori-ku,,,Chiba,12,266-0033,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22201,22201,50263-273736,JP,CO,,kashima-980-hachigata-kashima-08-314-0034-jp,35.957784,140.643537,980 Hachigata,,,Kashima,08,314-0034,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22202,22202,59504-291354,JP,CO,,chiharadai-mall-2-32-2-chiharadaiminami-ichihara-12-290-0142-jp,35.524247,140.182346,2-32-2 Chiharadaiminami,,,Ichihara,12,290-0142,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22203,22203,30255-18580,JP,CO,,toride-box-hill-2-5-chuocho-toride-08-302-0014-jp,35.896661,140.063154,2-5 Chuocho,,,Toride,08,302-0014,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22204,22204,30188-28995,JP,CO,,aeon-makuhari-1-3-hibino-mihama-ku-chiba-12-261-0022-jp,35.651688,140.044491,1-3 Hibino Mihama-ku,,,Chiba,12,261-0022,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22205,22205,59393-293621,JP,CO,,perie-kaihinmakuhari-2-110-hibino-mihama-ku-chiba-12-261-0021-jp,35.648799,140.041655,2-110 Hibino Mihama-ku,,,Chiba,12,261-0021,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22206,22206,32078-132224,JP,CO,,mina-tsudanuma-1-3-1-tsudanuma-narashino-12-275-0016-jp,35.689725,140.023135,1-3-1 Tsudanuma,,,Narashino,12,275-0016,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22207,22207,30858-102807,JP,CO,,makuhari-wbg-2-6-1-nakase-mihama-ku-chiba-12-261-7101-jp,35.648526,140.039456,2-6-1 Nakase Mihama-ku,,,Chiba,12,261-7101,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22208,22208,30048-11601,JP,CO,,tsudanuma-parco-2-18-1-maebaranishi-funabashi-12-274-0825-jp,35.692335,140.021868,2-18-1 Maebaranishi,,,Funabashi,12,274-0825,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22209,22209,1881-144364,JP,CO,,hitachino-ushiku-2-7-1-hitachinohigashi-ushiku-08-300-1207-jp,36.007859,140.163448,2-7-1 Hitachinohigashi,,,Ushiku,08,300-1207,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22210,22210,7068-150269,JP,CO,,wangan-makuhari-parking-area-down-l-2-102-hamada-mihama-ku-chiba-12-261-0025-jp,35.660145,140.030091,2-102 Hamada Mihama-ku,,,Chiba,12,261-0025,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22211,22211,24374-237768,JP,CO,,tsutaya-morisia-tsudanuma-1-16-1-yatsu-narashino-12-275-0026-jp,35.690038,140.018637,1-16-1 Yatsu,,,Narashino,12,275-0026,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22212,22212,17060-173065,JP,CO,,wangan-makuhari-parking-area-up-la-2-102-hamada-mihama-ku-chiba-12-261-0025-jp,35.659647,140.028803,2-102 Hamada Mihama-ku,,,Chiba,12,261-0025,-360,Central Standard Time (Mexico),GMT+09:00 Asia/Tokyo
22213,22213,21127-209311,JP,CO,,aeon-mall-makuharishintoshin-grand-1-1-toyosuna-mihama-ku-chiba-12-261-8535-jp,35.654876,140.02981,1-1 Toyosuna Mihama-ku,,,Chiba,12,261-8535,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22214,22214,28153-249617,JP,CO,,sevenpark-ario-kashiwa-1-6-1-oshimata-kashiwa-12-277-0922-jp,35.833242,140.012997,1-6-1 Oshimata,,,Kashiwa,12,277-0922,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22215,22215,21126-209312,JP,CO,,aeon-mall-makuharishintoshin-family-1-5-toyosuna-mihama-ku-chiba-12-261-8535-jp,35.657452,140.025562,1-5 Toyosuna Mihama-ku,,,Chiba,12,261-8535,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22216,22216,1840-139885,JP,CO,"[{'dayName': 'Today', 'hours': 'Closed', 'open': False, 'holiday': ''}, {'dayName': 'Tomorrow', 'hours': 'Closed', 'open': False, 'holiday': ''}, {'dayName': 'Thursday', 'hours': 'Closed', 'open': False, 'holiday': ''}, {'dayName': 'Friday', 'hours': '6:00 AM to 9:00 PM', 'open': True, 'holiday': ''}, {'dayName': 'Saturday', 'hours': 'Closed', 'open': False, 'holiday': ''}, {'dayName': 'Sunday', 'hours': 'Closed', 'open': False, 'holiday': ''}, {'dayName': 'Monday', 'hours': 'Closed', 'open': False, 'holiday': ''}]",shinkamagaya-3-1-5-shinkamagaya-kamagaya-12-273-0107-jp,35.774839,140.001106,3-1-5 Shinkamagaya,,,Kamagaya,12,273-0107,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22217,22217,30249-49439,JP,CO,,la-laport-tokyo-bay-south-2-1-1-hamacho-funabashi-12-273-0012-jp,35.684705,139.992198,2-1-1 Hamacho,,,Funabashi,12,273-0012,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22218,22218,30151-26829,JP,CO,,kashiwa-takashimaya-station-mall-1-1-suehirocho-kashiwa-12-277-0842-jp,35.862871,139.970736,1-1 Suehirocho,,,Kashiwa,12,277-0842,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22219,22219,21448-211564,JP,CO,,kashiwa-takashimaya-station-mall-6-f-1-1-suehirocho-kashiwa-12-277-0842-jp,35.862564,139.970727,1-1 Suehirocho,,,Kashiwa,12,277-0842,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22220,22220,30149-26727,JP,CO,,marui-kashiwa-vat-1-1-11-kashiwa-kashiwa-12-277-0005-jp,35.861835,139.971225,1-1-11 Kashiwa,,,Kashiwa,12,277-0005,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22221,22221,31054-105572,JP,CO,,aeon-mall-kashiwa-2-5-25-yutakacho-kashiwa-12-277-0854-jp,35.851852,139.961785,2-5-25 Yutakacho,,,Kashiwa,12,277-0854,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22222,22222,30551-93315,JP,CO,,mallage-kashiwa-2-3-oyamadai-kashiwa-12-277-0837-jp,35.882824,139.969301,2-3 Oyamadai,,,Kashiwa,12,277-0837,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22223,22223,50028-263457,JP,CO,,nagareyama-otakanomori-s-c-1-5-1-otakanomoriminami-nagareyama-12-270-0121-jp,35.871008,139.925447,1-5-1 Otakanomoriminami,,,Nagareyama,12,270-0121,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22224,22224,48609-264085,JP,LS,,kashiwanoha-tsutaya-books-227-1-wakashiba-kashiwa-12-277-0871-jp,35.899183,139.95359,227-1 Wakashiba,,,Kashiwa,12,277-0871,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22225,22225,58340-292505,JP,CO,,nagareyama-otakanomori-sports-park-561-1-ichinoya-nagareyama-12-270-0137-jp,35.863877,139.919307,561-1 Ichinoya,,,Nagareyama,12,270-0137,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22226,22226,59315-293277,JP,LS,,tsutayabookstore-terrace-mall-matsudo-2-8-1-hachigasaki-matsudo-12-270-0023-jp,35.818108,139.933651,2-8-1 Hachigasaki,,,Matsudo,12,270-0023,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22227,22227,25337-240590,JP,CO,,minami-nagareyama-384-1-ki-nagareama-12-270-0162-jp,35.831824,139.899389,384-1 Ki,,,Nagareama,12,270-0162,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22228,22228,30472-84906,JP,CO,,seiyu-rakuichi-moriya-4-1-5-keyakidai-moriya-08-302-0128-jp,35.935044,139.997028,4-1-5 Keyakidai,,,Moriya,08,302-0128,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22229,22229,20311-204727,JP,CO,,moriya-service-area-up-lane-166-ogashiwa-moriya-08-302-0116-jp,35.939567,139.970192,166 Ogashiwa,,,Moriya,08,302-0116,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22230,22230,32405-240591,JP,CO,,moriya-service-area-97-3-nogisaki-moriya-08-302-0117-jp,35.939805,139.967187,97-3 Nogisaki,,,Moriya,08,302-0117,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22231,22231,62649-296170,JP,CO,,misato-chuo-4-11-3-chuo-misato-11-341-0038-jp,35.832291,139.878615,4-11-3 Chuo,,,Misato,11,341-0038,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22232,22232,61401-295842,JP,CO,,aeon-town-moriya-3-249-1-yurigaoka-moriya-08-302-0110-jp,35.94488,139.990679,3-249-1 Yurigaoka,,,Moriya,08,302-0110,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22233,22233,55187-289017,JP,CO,,la-laport-shinmisato-3-1-1-shinmisato-lalacity-misato-11-341-0009-jp,35.858818,139.86622,3-1-1 Shinmisato Lalacity,,,Misato,11,341-0009,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22234,22234,30603-99933,JP,CO,,misato-ito-yokado-1-1-1-piaracity-misato-11-341-0050-jp,35.843317,139.854038,1-1-1 Piaracity,,,Misato,11,341-0050,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22235,22235,30202-32680,JP,CO,,atre-matsudo-1181-matsudo-matsudo-12-271-0092-jp,35.784802,139.900494,1181 Matsudo,,,Matsudo,12,271-0092,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22236,22236,47535-258709,JP,CO,,plare-matsudo-1149-1-matsudo-matsudo-12-271-0092-jp,35.783684,139.902128,1149-1 Matsudo,,,Matsudo,12,271-0092,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22237,22237,32734-133906,JP,CO,,koshigaya-aeon-lake-town-mori-1-f-3-1-1-lake-town-koshigaya-11-343-0828-jp,35.882057,139.828639,3-1-1 Lake Town,,,Koshigaya,11,343-0828,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22238,22238,32733-133908,JP,CO,,koshigaya-aeon-lake-town-mori-3-f-3-1-1-lake-town-koshigaya-11-343-0828-jp,35.880236,139.82799,3-1-1 Lake Town,,,Koshigaya,11,343-0828,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22239,22239,32736-133909,JP,CO,,koshigaya-aeon-lake-town-kaze-4-2-2-lake-town-koshigaya-11-343-0828-jp,35.880256,139.827983,4-2-2 Lake Town,,,Koshigaya,11,343-0828,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22240,22240,32732-133907,JP,CO,,koshigaya-aeon-lake-town-mori-garde-3-1-1-lake-town-koshigaya-11-343-0828-jp,35.881085,139.827807,3-1-1 Lake Town,,,Koshigaya,11,343-0828,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22241,22241,15154-156686,JP,CO,,koshigaya-lake-town-outlet-4-1-1-lake-town-koshigaya-11-343-0828-jp,35.88021,139.825157,4-1-1 Lake Town,,,Koshigaya,11,343-0828,0,UTC,GMT+09:00 Asia/Tokyo
22242,22242,30288-48079,JP,CO,,kanamachi-eki-minamiguchi-6-4-2-kanamachi-katsushika-ku-13-125-0042-jp,35.76891,139.871492,6-4-2 Kanamachi,,,Katsushika-ku,13,125-0042,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22243,22243,30947-103717,JP,CO,,ario-kameari-3-49-3-kameari-katsushika-ku-13-125-0061-jp,35.76513,139.852049,3-49-3 Kameari,,,Katsushika-ku,13,125-0061,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22244,22244,30701-100744,JP,CO,,soka-varie-2-5-25-takasago-soka-11-340-0015-jp,35.82825,139.803534,2-5-25 Takasago,,,Soka,11,340-0015,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22245,22245,58233-292383,JP,CO,,shapo-ichikawa-1-1-1-ichikawa-ichikawa-12-272-0034-jp,35.728801,139.908535,1-1-1 Ichikawa,,,Ichikawa,12,272-0034,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22246,22246,30531-94657,JP,CO,,tobu-shin-koshigaya-eki-1-11-4-minamikoshigaya-koshigaya-11-343-0845-jp,35.8756,139.790122,1-11-4 Minamikoshigaya,,,Koshigaya,11,343-0845,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22247,22247,32200-133904,JP,CO,,dokkyo-medical-univ-koshigaya-hosp-2-1-50-minamikoshigaya-koshigaya-11-343-8555-jp,35.877754,139.789954,2-1-50 Minamikoshigaya,,,Koshigaya,11,343-8555,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22248,22248,49281-267927,JP,CO,,shapo-koiwa-7-24-15-minamikoiwa-edogawa-ku-13-133-0056-jp,35.733074,139.881533,7-24-15 Minamikoiwa,,,Edogawa-ku,13,133-0056,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22249,22249,58552-292759,JP,CO,,nikke-colton-plaza-tsumugu-terrace-1-1-1-onitaka-ichikawa-12-272-0015-jp,35.716712,139.93315,1-1-1 Onitaka,,,Ichikawa,12,272-0015,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22250,22250,30298-240831,JP,CO,,daiei-ichikawa-colton-plaza-1-1-1-onitaka-ichikawa-12-272-0015-jp,35.716212,139.935532,1-1-1 Onitaka,,,Ichikawa,12,272-0015,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22251,22251,17059-167984,JP,CO,,aeon-mall-funabashi-1-1-8-yamate-funabashi-12-273-0045-jp,35.712582,139.978852,1-1-8 Yamate,,,Funabashi,12,273-0045,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22252,22252,26261-236164,JP,CO,,nishifunabashi-metropia-4-27-7-nishifuna-funabashi-12-273-0031-jp,35.707248,139.958838,4-27-7 Nishifuna,,,Funabashi,12,273-0031,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22253,22253,53319-282986,JP,CO,,shapo-funabashi-minami-kan-7-1-1-honcho-funabashi-12-273-0005-jp,35.701604,139.984651,7-1-1 Honcho,,,Funabashi,12,273 0005,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22254,22254,26867-245931,JP,CO,,shapo-funabashi-7-1-1-honcho-funabashi-12-273-0005-jp,35.70156,139.98572,7-1-1 Honcho,,,Funabashi,12,273-0005,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22255,22255,66406-300956,JP,CO,,aeon-ichikawa-myoden-5-3-1-myoden-ichikawa-12-272-0111-jp,35.692912,139.927697,5-3-1 Myoden,,,Ichikawa,12,272-0111,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22256,22256,61273-295678,JP,CO,,ario-nishiarai-1-20-1-nishiaraisakaecho-adachi-ku-13-123-0843-jp,35.774942,139.786115,1-20-1 Nishiaraisakaecho,,,Adachi-ku,13,123-0843,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22257,22257,30539-95059,JP,CO,,tobu-kita-senju-eki-42-1-senjuasahicho-adachi-ku-13-120-0026-jp,35.750383,139.805827,42-1 Senjuasahicho,,,Adachi-ku,13,120-0026,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22258,22258,32501-138163,JP,CO,,lumine-kitasenju-42-2-senjuasahicho-adachi-ku-13-120-0026-jp,35.750388,139.804996,42-2 Senjuasahicho,,,Adachi-ku,13,120-0026,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22259,22259,22666-223526,JP,CO,,kitasenju-marui-3-92-senju-adachi-ku-13-120-0034-jp,35.750821,139.804516,3-92 Senju,,,Adachi-ku,13,120-0034,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22260,22260,17061-160444,JP,CO,,tokyo-sky-tree-soramachi-higashi-6-1-1-2-oshiage-sumida-ku-13-131-0045-jp,35.710376,139.8119,1-1-2 Oshiage,,,Sumida-ku,13,131-0045,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22261,22261,17303-161244,JP,CO,,tokyo-sky-tree-soramachi-nishi-1-f-1-1-2-oshiage-sumida-ku-13-131-0045-jp,35.709771,139.809309,1-1-2 Oshiage,,,Sumida-ku,13,131-0045,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22262,22262,30165-15474,JP,CO,,atre-kameido-5-1-1-kameido-koto-ku-13-136-0071-jp,35.697683,139.82649,5-1-1 Kameido,,,Koto-ku,13,136-0071,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22263,22263,53723-284374,JP,CO,,kinshicho-olinas-4-1-2-taihei-sumida-ku-13-130-0012-jp,35.700269,139.815575,4-1-2 Taihei,,,Sumida-ku,13,130-0012,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
22264,22264,30293-60319,JP,CO,,asakusa-eki-mae-1-5-1-hanakawado-taito-ku-13-111-0033-jp,35.711986,139.797984,1-5-1 Hanakawado,,,Taito-ku,13,111-0033,540,Tokyo Standard Time,GMT+09:00 Asia/Tokyo
